 0.6250000000000000E-01, 0.2560736977184533E+00
 0.9375000000000000E-01, 0.2606770552470666E+00
 0.1250000000000000E+00, 0.2652804127756799E+00
 0.1562500000000000E+00, 0.2698837703042930E+00
 0.1875000000000000E+00, 0.2744871278329062E+00
 0.2187500000000000E+00, 0.2790904853615194E+00
 0.2500000000000000E+00, 0.2836938428901327E+00
 0.2812500000000000E+00, 0.2882972004187458E+00
 0.3125000000000000E+00, 0.2929005579473591E+00
 0.3437500000000000E+00, 0.2975039154759723E+00
 0.3750000000000000E+00, 0.3021072730045855E+00
 0.4062500000000000E+00, 0.3067106305331987E+00
 0.4375000000000000E+00, 0.3113139880618119E+00
 0.4687500000000000E+00, 0.3159173455904252E+00
 0.5000000000000000E+00, 0.3205207031190384E+00
 0.5312500000000000E+00, 0.3159173455904252E+00
 0.5625000000000000E+00, 0.3113139880618119E+00
 0.5937500000000000E+00, 0.3067106305331987E+00
 0.6250000000000000E+00, 0.3021072730045855E+00
 0.6562500000000000E+00, 0.2975039154759723E+00
 0.6875000000000000E+00, 0.2929005579473592E+00
 0.7187500000000000E+00, 0.2882972004187458E+00
 0.7500000000000000E+00, 0.2836938428901326E+00
 0.7812500000000000E+00, 0.2790904853615194E+00
 0.8125000000000000E+00, 0.2744871278329062E+00
 0.8437500000000000E+00, 0.2698837703042929E+00
 0.8750000000000000E+00, 0.2652804127756798E+00
 0.9062500000000000E+00, 0.2606770552470666E+00
 0.9375000000000000E+00, 0.2560736977184533E+00
 0.9687500000000000E+00, 0.2514703401898401E+00
 0.1000000000000000E+01, 0.2468669826612269E+00
 0.1031250000000000E+01, 0.2468669826612269E+00
 0.1062500000000000E+01, 0.2468669826612269E+00
 0.1093750000000000E+01, 0.2468669826612270E+00
 0.1125000000000000E+01, 0.2468669826612269E+00
 0.1156250000000000E+01, 0.2468669826612268E+00
 0.1187500000000000E+01, 0.2468669826612269E+00
 0.1218750000000000E+01, 0.2468669826612269E+00
 0.1250000000000000E+01, 0.2468669826612269E+00
 0.1281250000000000E+01, 0.2468669826612269E+00
 0.1312500000000000E+01, 0.2468669826612269E+00
 0.1343750000000000E+01, 0.2468669826612269E+00
 0.1375000000000000E+01, 0.2468669826612269E+00
 0.1406250000000000E+01, 0.2468669826612269E+00
 0.1437500000000000E+01, 0.2468669826612269E+00
 0.1468750000000000E+01, 0.2468669826612269E+00
 0.1500000000000000E+01, 0.2468669826612269E+00
-0.5000000000000000E+00, 0.2778513744150182E+00
-0.4687500000000000E+00, 0.2778513744150182E+00
-0.4375000000000000E+00, 0.2778513744150182E+00
-0.4062500000000000E+00, 0.2778513744150181E+00
-0.3750000000000000E+00, 0.2778513744150182E+00
-0.3437500000000000E+00, 0.2778513744150182E+00
-0.3125000000000000E+00, 0.2778513744150182E+00
-0.2812500000000000E+00, 0.2778513744150182E+00
-0.2500000000000000E+00, 0.2778513744150182E+00
-0.2187500000000000E+00, 0.2778513744150181E+00
-0.1875000000000000E+00, 0.2778513744150182E+00
-0.1562500000000000E+00, 0.2778513744150182E+00
-0.1250000000000000E+00, 0.2778513744150182E+00
-0.9375000000000000E-01, 0.2778513744150181E+00
-0.6250000000000000E-01, 0.2778513744150182E+00
-0.3125000000000000E-01, 0.2778513744150181E+00
 0.0000000000000000E+00, 0.2778513744150182E+00
 0.3125000000000000E-01, 0.2823409114384848E+00
 0.6250000000000000E-01, 0.2868304484619515E+00
 0.9375000000000000E-01, 0.2913199854854182E+00
 0.1250000000000000E+00, 0.2958095225088849E+00
 0.1562500000000000E+00, 0.3002990595323516E+00
 0.1875000000000000E+00, 0.3047885965558182E+00
 0.2187500000000000E+00, 0.3092781335792849E+00
 0.2500000000000000E+00, 0.3137676706027515E+00
 0.2812500000000000E+00, 0.3182572076262182E+00
 0.3125000000000000E+00, 0.3227467446496848E+00
 0.3437500000000000E+00, 0.3272362816731514E+00
 0.3750000000000000E+00, 0.3317258186966182E+00
 0.4062500000000000E+00, 0.3362153557200848E+00
 0.4375000000000000E+00, 0.3407048927435515E+00
 0.4687500000000000E+00, 0.3451944297670182E+00
 0.5000000000000000E+00, 0.3496839667904849E+00
 0.5312500000000000E+00, 0.3451944297670181E+00
 0.5625000000000000E+00, 0.3407048927435515E+00
 0.5937500000000000E+00, 0.3362153557200848E+00
 0.6250000000000000E+00, 0.3317258186966182E+00
 0.6562500000000000E+00, 0.3272362816731516E+00
 0.6875000000000000E+00, 0.3227467446496849E+00
 0.7187500000000000E+00, 0.3182572076262182E+00
 0.7500000000000000E+00, 0.3137676706027515E+00
 0.7812500000000000E+00, 0.3092781335792849E+00
 0.8125000000000000E+00, 0.3047885965558182E+00
 0.8437500000000000E+00, 0.3002990595323515E+00
 0.8750000000000000E+00, 0.2958095225088848E+00
 0.9062500000000000E+00, 0.2913199854854182E+00
 0.9375000000000000E+00, 0.2868304484619515E+00
 0.9687500000000000E+00, 0.2823409114384848E+00
 0.1000000000000000E+01, 0.2778513744150182E+00
 0.1031250000000000E+01, 0.2778513744150182E+00
 0.1062500000000000E+01, 0.2778513744150182E+00
 0.1093750000000000E+01, 0.2778513744150182E+00
 0.1125000000000000E+01, 0.2778513744150181E+00
 0.1156250000000000E+01, 0.2778513744150181E+00
 0.1187500000000000E+01, 0.2778513744150182E+00
 0.1218750000000000E+01, 0.2778513744150182E+00
 0.1250000000000000E+01, 0.2778513744150182E+00
 0.1281250000000000E+01, 0.2778513744150181E+00
 0.1312500000000000E+01, 0.2778513744150181E+00
 0.1343750000000000E+01, 0.2778513744150182E+00
 0.1375000000000000E+01, 0.2778513744150181E+00
 0.1406250000000000E+01, 0.2778513744150182E+00
 0.1437500000000000E+01, 0.2778513744150182E+00
 0.1468750000000000E+01, 0.2778513744150182E+00
 0.1500000000000000E+01, 0.2778513744150182E+00
-0.5000000000000000E+00, 0.3088616695674186E+00
-0.4687500000000000E+00, 0.3088616695674186E+00
-0.4375000000000000E+00, 0.3088616695674187E+00
-0.4062500000000000E+00, 0.3088616695674186E+00
-0.3750000000000000E+00, 0.3088616695674187E+00
-0.3437500000000000E+00, 0.3088616695674186E+00
-0.3125000000000000E+00, 0.3088616695674187E+00
-0.2812500000000000E+00, 0.3088616695674187E+00
-0.2500000000000000E+00, 0.3088616695674186E+00
-0.2187500000000000E+00, 0.3088616695674186E+00
-0.1875000000000000E+00, 0.3088616695674186E+00
-0.1562500000000000E+00, 0.3088616695674186E+00
-0.1250000000000000E+00, 0.3088616695674187E+00
-0.9375000000000000E-01, 0.3088616695674186E+00
-0.6250000000000000E-01, 0.3088616695674186E+00
-0.3125000000000000E-01, 0.3088616695674186E+00
 0.0000000000000000E+00, 0.3088616695674186E+00
 0.3125000000000000E-01, 0.3132372909301540E+00
 0.6250000000000000E-01, 0.3176129122928894E+00
 0.9375000000000000E-01, 0.3219885336556249E+00
 0.1250000000000000E+00, 0.3263641550183603E+00
 0.1562500000000000E+00, 0.3307397763810956E+00
 0.1875000000000000E+00, 0.3351153977438310E+00
 0.2187500000000000E+00, 0.3394910191065664E+00
 0.2500000000000000E+00, 0.3438666404693017E+00
 0.2812500000000000E+00, 0.3482422618320372E+00
 0.3125000000000000E+00, 0.3526178831947726E+00
 0.3437500000000000E+00, 0.3569935045575079E+00
 0.3750000000000000E+00, 0.3613691259202433E+00
 0.4062500000000000E+00, 0.3657447472829787E+00
 0.4375000000000000E+00, 0.3701203686457142E+00
 0.4687500000000000E+00, 0.3744959900084495E+00
 0.5000000000000000E+00, 0.3788716113711849E+00
 0.5312500000000000E+00, 0.3744959900084495E+00
 0.5625000000000000E+00, 0.3701203686457142E+00
 0.5937500000000000E+00, 0.3657447472829787E+00
 0.6250000000000000E+00, 0.3613691259202433E+00
 0.6562500000000000E+00, 0.3569935045575080E+00
 0.6875000000000000E+00, 0.3526178831947727E+00
 0.7187500000000000E+00, 0.3482422618320372E+00
 0.7500000000000000E+00, 0.3438666404693017E+00
 0.7812500000000000E+00, 0.3394910191065664E+00
 0.8125000000000000E+00, 0.3351153977438310E+00
 0.8437500000000000E+00, 0.3307397763810956E+00
 0.8750000000000000E+00, 0.3263641550183601E+00
 0.9062500000000000E+00, 0.3219885336556249E+00
 0.9375000000000000E+00, 0.3176129122928895E+00
 0.9687500000000000E+00, 0.3132372909301540E+00
 0.1000000000000000E+01, 0.3088616695674187E+00
 0.1031250000000000E+01, 0.3088616695674186E+00
 0.1062500000000000E+01, 0.3088616695674187E+00
 0.1093750000000000E+01, 0.3088616695674187E+00
 0.1125000000000000E+01, 0.3088616695674186E+00
 0.1156250000000000E+01, 0.3088616695674186E+00
 0.1187500000000000E+01, 0.3088616695674186E+00
 0.1218750000000000E+01, 0.3088616695674187E+00
 0.1250000000000000E+01, 0.3088616695674186E+00
 0.1281250000000000E+01, 0.3088616695674186E+00
 0.1312500000000000E+01, 0.3088616695674186E+00
 0.1343750000000000E+01, 0.3088616695674186E+00
 0.1375000000000000E+01, 0.3088616695674186E+00
 0.1406250000000000E+01, 0.3088616695674186E+00
 0.1437500000000000E+01, 0.3088616695674187E+00
 0.1468750000000000E+01, 0.3088616695674186E+00
 0.1500000000000000E+01, 0.3088616695674186E+00
-0.5000000000000000E+00, 0.3398972316944207E+00
-0.4687500000000000E+00, 0.3398972316944207E+00
-0.4375000000000000E+00, 0.3398972316944208E+00
-0.4062500000000000E+00, 0.3398972316944207E+00
-0.3750000000000000E+00, 0.3398972316944208E+00
-0.3437500000000000E+00, 0.3398972316944207E+00
-0.3125000000000000E+00, 0.3398972316944207E+00
-0.2812500000000000E+00, 0.3398972316944207E+00
-0.2500000000000000E+00, 0.3398972316944207E+00
-0.2187500000000000E+00, 0.3398972316944207E+00
-0.1875000000000000E+00, 0.3398972316944207E+00
-0.1562500000000000E+00, 0.3398972316944207E+00
-0.1250000000000000E+00, 0.3398972316944207E+00
-0.9375000000000000E-01, 0.3398972316944207E+00
-0.6250000000000000E-01, 0.3398972316944207E+00
-0.3125000000000000E-01, 0.3398972316944206E+00
 0.0000000000000000E+00, 0.3398972316944207E+00
 0.3125000000000000E-01, 0.3441588445787301E+00
 0.6250000000000000E-01, 0.3484204574630397E+00
 0.9375000000000000E-01, 0.3526820703473491E+00
 0.1250000000000000E+00, 0.3569436832316586E+00
 0.1562500000000000E+00, 0.3612052961159681E+00
 0.1875000000000000E+00, 0.3654669090002775E+00
 0.2187500000000000E+00, 0.3697285218845869E+00
 0.2500000000000000E+00, 0.3739901347688964E+00
 0.2812500000000000E+00, 0.3782517476532059E+00
 0.3125000000000000E+00, 0.3825133605375154E+00
 0.3437500000000000E+00, 0.3867749734218248E+00
 0.3750000000000000E+00, 0.3910365863061343E+00
 0.4062500000000000E+00, 0.3952981991904438E+00
 0.4375000000000000E+00, 0.3995598120747533E+00
 0.4687500000000000E+00, 0.4038214249590628E+00
 0.5000000000000000E+00, 0.4080830378433722E+00
 0.5312500000000000E+00, 0.4038214249590628E+00
 0.5625000000000000E+00, 0.3995598120747533E+00
 0.5937500000000000E+00, 0.3952981991904438E+00
 0.6250000000000000E+00, 0.3910365863061343E+00
 0.6562500000000000E+00, 0.3867749734218249E+00
 0.6875000000000000E+00, 0.3825133605375155E+00
 0.7187500000000000E+00, 0.3782517476532059E+00
 0.7500000000000000E+00, 0.3739901347688964E+00
 0.7812500000000000E+00, 0.3697285218845869E+00
 0.8125000000000000E+00, 0.3654669090002775E+00
 0.8437500000000000E+00, 0.3612052961159680E+00
 0.8750000000000000E+00, 0.3569436832316586E+00
 0.9062500000000000E+00, 0.3526820703473491E+00
 0.9375000000000000E+00, 0.3484204574630397E+00
 0.9687500000000000E+00, 0.3441588445787301E+00
 0.1000000000000000E+01, 0.3398972316944207E+00
 0.1031250000000000E+01, 0.3398972316944207E+00
 0.1062500000000000E+01, 0.3398972316944207E+00
 0.1093750000000000E+01, 0.3398972316944208E+00
 0.1125000000000000E+01, 0.3398972316944207E+00
 0.1156250000000000E+01, 0.3398972316944206E+00
 0.1187500000000000E+01, 0.3398972316944207E+00
 0.1218750000000000E+01, 0.3398972316944207E+00
 0.1250000000000000E+01, 0.3398972316944207E+00
 0.1281250000000000E+01, 0.3398972316944207E+00
 0.1312500000000000E+01, 0.3398972316944207E+00
 0.1343750000000000E+01, 0.3398972316944207E+00
 0.1375000000000000E+01, 0.3398972316944207E+00
 0.1406250000000000E+01, 0.3398972316944207E+00
 0.1437500000000000E+01, 0.3398972316944207E+00
 0.1468750000000000E+01, 0.3398972316944207E+00
 0.1500000000000000E+01, 0.3398972316944207E+00
-0.5000000000000000E+00, 0.3709574222449106E+00
-0.4687500000000000E+00, 0.3709574222449106E+00
-0.4375000000000000E+00, 0.3709574222449108E+00
-0.4062500000000000E+00, 0.3709574222449106E+00
-0.3750000000000000E+00, 0.3709574222449108E+00
-0.3437500000000000E+00, 0.3709574222449106E+00
-0.3125000000000000E+00, 0.3709574222449107E+00
-0.2812500000000000E+00, 0.3709574222449107E+00
-0.2500000000000000E+00, 0.3709574222449106E+00
-0.2187500000000000E+00, 0.3709574222449106E+00
-0.1875000000000000E+00, 0.3709574222449106E+00
-0.1562500000000000E+00, 0.3709574222449106E+00
-0.1250000000000000E+00, 0.3709574222449107E+00
-0.9375000000000000E-01, 0.3709574222449106E+00
-0.6250000000000000E-01, 0.3709574222449106E+00
-0.3125000000000000E-01, 0.3709574222449106E+00
 0.0000000000000000E+00, 0.3709574222449106E+00
 0.3125000000000000E-01, 0.3751049361788036E+00
 0.6250000000000000E-01, 0.3792524501126964E+00
 0.9375000000000000E-01, 0.3833999640465893E+00
 0.1250000000000000E+00, 0.3875474779804822E+00
 0.1562500000000000E+00, 0.3916949919143750E+00
 0.1875000000000000E+00, 0.3958425058482679E+00
 0.2187500000000000E+00, 0.3999900197821606E+00
 0.2500000000000000E+00, 0.4041375337160535E+00
 0.2812500000000000E+00, 0.4082850476499463E+00
 0.3125000000000000E+00, 0.4124325615838392E+00
 0.3437500000000000E+00, 0.4165800755177321E+00
 0.3750000000000000E+00, 0.4207275894516249E+00
 0.4062500000000000E+00, 0.4248751033855178E+00
 0.4375000000000000E+00, 0.4290226173194107E+00
 0.4687500000000000E+00, 0.4331701312533036E+00
 0.5000000000000000E+00, 0.4373176451871964E+00
 0.5312500000000000E+00, 0.4331701312533036E+00
 0.5625000000000000E+00, 0.4290226173194107E+00
 0.5937500000000000E+00, 0.4248751033855178E+00
 0.6250000000000000E+00, 0.4207275894516249E+00
 0.6562500000000000E+00, 0.4165800755177322E+00
 0.6875000000000000E+00, 0.4124325615838394E+00
 0.7187500000000000E+00, 0.4082850476499464E+00
 0.7500000000000000E+00, 0.4041375337160535E+00
 0.7812500000000000E+00, 0.3999900197821606E+00
 0.8125000000000000E+00, 0.3958425058482679E+00
 0.8437500000000000E+00, 0.3916949919143750E+00
 0.8750000000000000E+00, 0.3875474779804821E+00
 0.9062500000000000E+00, 0.3833999640465893E+00
 0.9375000000000000E+00, 0.3792524501126964E+00
 0.9687500000000000E+00, 0.3751049361788036E+00
 0.1000000000000000E+01, 0.3709574222449107E+00
 0.1031250000000000E+01, 0.3709574222449106E+00
 0.1062500000000000E+01, 0.3709574222449107E+00
 0.1093750000000000E+01, 0.3709574222449108E+00
 0.1125000000000000E+01, 0.3709574222449106E+00
 0.1156250000000000E+01, 0.3709574222449106E+00
 0.1187500000000000E+01, 0.3709574222449106E+00
 0.1218750000000000E+01, 0.3709574222449107E+00
 0.1250000000000000E+01, 0.3709574222449106E+00
 0.1281250000000000E+01, 0.3709574222449106E+00
 0.1312500000000000E+01, 0.3709574222449106E+00
 0.1343750000000000E+01, 0.3709574222449106E+00
 0.1375000000000000E+01, 0.3709574222449106E+00
 0.1406250000000000E+01, 0.3709574222449106E+00
 0.1437500000000000E+01, 0.3709574222449107E+00
 0.1468750000000000E+01, 0.3709574222449106E+00
 0.1500000000000000E+01, 0.3709574222449106E+00
-0.5000000000000000E+00, 0.4020416005919054E+00
-0.4687500000000000E+00, 0.4020416005919054E+00
-0.4375000000000000E+00, 0.4020416005919054E+00
-0.4062500000000000E+00, 0.4020416005919052E+00
-0.3750000000000000E+00, 0.4020416005919054E+00
-0.3437500000000000E+00, 0.4020416005919054E+00
-0.3125000000000000E+00, 0.4020416005919054E+00
-0.2812500000000000E+00, 0.4020416005919054E+00
-0.2500000000000000E+00, 0.4020416005919054E+00
-0.2187500000000000E+00, 0.4020416005919052E+00
-0.1875000000000000E+00, 0.4020416005919054E+00
-0.1562500000000000E+00, 0.4020416005919054E+00
-0.1250000000000000E+00, 0.4020416005919054E+00
-0.9375000000000000E-01, 0.4020416005919052E+00
-0.6250000000000000E-01, 0.4020416005919054E+00
-0.3125000000000000E-01, 0.4020416005919052E+00
 0.0000000000000000E+00, 0.4020416005919054E+00
 0.3125000000000000E-01, 0.4060749274567204E+00
 0.6250000000000000E-01, 0.4101082543215356E+00
 0.9375000000000000E-01, 0.4141415811863508E+00
 0.1250000000000000E+00, 0.4181749080511661E+00
 0.1562500000000000E+00, 0.4222082349159812E+00
 0.1875000000000000E+00, 0.4262415617807963E+00
 0.2187500000000000E+00, 0.4302748886456115E+00
 0.2500000000000000E+00, 0.4343082155104266E+00
 0.2812500000000000E+00, 0.4383415423752418E+00
 0.3125000000000000E+00, 0.4423748692400570E+00
 0.3437500000000000E+00, 0.4464081961048721E+00
 0.3750000000000000E+00, 0.4504415229696873E+00
 0.4062500000000000E+00, 0.4544748498345025E+00
 0.4375000000000000E+00, 0.4585081766993176E+00
 0.4687500000000000E+00, 0.4625415035641329E+00
 0.5000000000000000E+00, 0.4665748304289480E+00
 0.5312500000000000E+00, 0.4625415035641328E+00
 0.5625000000000000E+00, 0.4585081766993176E+00
 0.5937500000000000E+00, 0.4544748498345024E+00
 0.6250000000000000E+00, 0.4504415229696873E+00
 0.6562500000000000E+00, 0.4464081961048723E+00
 0.6875000000000000E+00, 0.4423748692400571E+00
 0.7187500000000000E+00, 0.4383415423752418E+00
 0.7500000000000000E+00, 0.4343082155104265E+00
 0.7812500000000000E+00, 0.4302748886456115E+00
 0.8125000000000000E+00, 0.4262415617807963E+00
 0.8437500000000000E+00, 0.4222082349159811E+00
 0.8750000000000000E+00, 0.4181749080511659E+00
 0.9062500000000000E+00, 0.4141415811863508E+00
 0.9375000000000000E+00, 0.4101082543215356E+00
 0.9687500000000000E+00, 0.4060749274567204E+00
 0.1000000000000000E+01, 0.4020416005919054E+00
 0.1031250000000000E+01, 0.4020416005919054E+00
 0.1062500000000000E+01, 0.4020416005919054E+00
 0.1093750000000000E+01, 0.4020416005919054E+00
 0.1125000000000000E+01, 0.4020416005919052E+00
 0.1156250000000000E+01, 0.4020416005919052E+00
 0.1187500000000000E+01, 0.4020416005919054E+00
 0.1218750000000000E+01, 0.4020416005919054E+00
 0.1250000000000000E+01, 0.4020416005919054E+00
 0.1281250000000000E+01, 0.4020416005919052E+00
 0.1312500000000000E+01, 0.4020416005919052E+00
 0.1343750000000000E+01, 0.4020416005919054E+00
 0.1375000000000000E+01, 0.4020416005919052E+00
 0.1406250000000000E+01, 0.4020416005919054E+00
 0.1437500000000000E+01, 0.4020416005919054E+00
 0.1468750000000000E+01, 0.4020416005919054E+00
 0.1500000000000000E+01, 0.4020416005919054E+00
-0.5000000000000000E+00, 0.4331491240841590E+00
-0.4687500000000000E+00, 0.4331491240841590E+00
-0.4375000000000000E+00, 0.4331491240841592E+00
-0.4062500000000000E+00, 0.4331491240841590E+00
-0.3750000000000000E+00, 0.4331491240841592E+00
-0.3437500000000000E+00, 0.4331491240841590E+00
-0.3125000000000000E+00, 0.4331491240841591E+00
-0.2812500000000000E+00, 0.4331491240841591E+00
-0.2500000000000000E+00, 0.4331491240841590E+00
-0.2187500000000000E+00, 0.4331491240841590E+00
-0.1875000000000000E+00, 0.4331491240841590E+00
-0.1562500000000000E+00, 0.4331491240841590E+00
-0.1250000000000000E+00, 0.4331491240841591E+00
-0.9375000000000000E-01, 0.4331491240841590E+00
-0.6250000000000000E-01, 0.4331491240841590E+00
-0.3125000000000000E-01, 0.4331491240841590E+00
 0.0000000000000000E+00, 0.4331491240841590E+00
 0.3125000000000000E-01, 0.4370681781220011E+00
 0.6250000000000000E-01, 0.4409872321598433E+00
 0.9375000000000000E-01, 0.4449062861976854E+00
 0.1250000000000000E+00, 0.4488253402355276E+00
 0.1562500000000000E+00, 0.4527443942733697E+00
 0.1875000000000000E+00, 0.4566634483112117E+00
 0.2187500000000000E+00, 0.4605825023490538E+00
 0.2500000000000000E+00, 0.4645015563868959E+00
 0.2812500000000000E+00, 0.4684206104247380E+00
 0.3125000000000000E+00, 0.4723396644625802E+00
 0.3437500000000000E+00, 0.4762587185004223E+00
 0.3750000000000000E+00, 0.4801777725382644E+00
 0.4062500000000000E+00, 0.4840968265761065E+00
 0.4375000000000000E+00, 0.4880158806139486E+00
 0.4687500000000000E+00, 0.4919349346517908E+00
 0.5000000000000000E+00, 0.4958539886896329E+00
 0.5312500000000000E+00, 0.4919349346517907E+00
 0.5625000000000000E+00, 0.4880158806139486E+00
 0.5937500000000000E+00, 0.4840968265761064E+00
 0.6250000000000000E+00, 0.4801777725382644E+00
 0.6562500000000000E+00, 0.4762587185004223E+00
 0.6875000000000000E+00, 0.4723396644625804E+00
 0.7187500000000000E+00, 0.4684206104247381E+00
 0.7500000000000000E+00, 0.4645015563868958E+00
 0.7812500000000000E+00, 0.4605825023490538E+00
 0.8125000000000000E+00, 0.4566634483112117E+00
 0.8437500000000000E+00, 0.4527443942733697E+00
 0.8750000000000000E+00, 0.4488253402355275E+00
 0.9062500000000000E+00, 0.4449062861976854E+00
 0.9375000000000000E+00, 0.4409872321598433E+00
 0.9687500000000000E+00, 0.4370681781220011E+00
 0.1000000000000000E+01, 0.4331491240841591E+00
 0.1031250000000000E+01, 0.4331491240841590E+00
 0.1062500000000000E+01, 0.4331491240841591E+00
 0.1093750000000000E+01, 0.4331491240841592E+00
 0.1125000000000000E+01, 0.4331491240841590E+00
 0.1156250000000000E+01, 0.4331491240841590E+00
 0.1187500000000000E+01, 0.4331491240841590E+00
 0.1218750000000000E+01, 0.4331491240841591E+00
 0.1250000000000000E+01, 0.4331491240841590E+00
 0.1281250000000000E+01, 0.4331491240841590E+00
 0.1312500000000000E+01, 0.4331491240841590E+00
 0.1343750000000000E+01, 0.4331491240841590E+00
 0.1375000000000000E+01, 0.4331491240841590E+00
 0.1406250000000000E+01, 0.4331491240841590E+00
 0.1437500000000000E+01, 0.4331491240841591E+00
 0.1468750000000000E+01, 0.4331491240841590E+00
 0.1500000000000000E+01, 0.4331491240841590E+00
-0.5000000000000000E+00, 0.4642793480981247E+00
-0.4687500000000000E+00, 0.4642793480981247E+00
-0.4375000000000000E+00, 0.4642793480981249E+00
-0.4062500000000000E+00, 0.4642793480981247E+00
-0.3750000000000000E+00, 0.4642793480981249E+00
-0.3437500000000000E+00, 0.4642793480981247E+00
-0.3125000000000000E+00, 0.4642793480981249E+00
-0.2812500000000000E+00, 0.4642793480981249E+00
-0.2500000000000000E+00, 0.4642793480981247E+00
-0.2187500000000000E+00, 0.4642793480981247E+00
-0.1875000000000000E+00, 0.4642793480981247E+00
-0.1562500000000000E+00, 0.4642793480981247E+00
-0.1250000000000000E+00, 0.4642793480981249E+00
-0.9375000000000000E-01, 0.4642793480981247E+00
-0.6250000000000000E-01, 0.4642793480981247E+00
-0.3125000000000000E-01, 0.4642793480981247E+00
 0.0000000000000000E+00, 0.4642793480981247E+00
 0.3125000000000000E-01, 0.4680840459191093E+00
 0.6250000000000000E-01, 0.4718887437400939E+00
 0.9375000000000000E-01, 0.4756934415610786E+00
 0.1250000000000000E+00, 0.4794981393820634E+00
 0.1562500000000000E+00, 0.4833028372030478E+00
 0.1875000000000000E+00, 0.4871075350240323E+00
 0.2187500000000000E+00, 0.4909122328450169E+00
 0.2500000000000000E+00, 0.4947169306660015E+00
 0.2812500000000000E+00, 0.4985216284869861E+00
 0.3125000000000000E+00, 0.5023263263079708E+00
 0.3437500000000000E+00, 0.5061310241289554E+00
 0.3750000000000000E+00, 0.5099357219499400E+00
 0.4062500000000000E+00, 0.5137404197709246E+00
 0.4375000000000000E+00, 0.5175451175919091E+00
 0.4687500000000000E+00, 0.5213498154128937E+00
 0.5000000000000000E+00, 0.5251545132338784E+00
 0.5312500000000000E+00, 0.5213498154128937E+00
 0.5625000000000000E+00, 0.5175451175919091E+00
 0.5937500000000000E+00, 0.5137404197709244E+00
 0.6250000000000000E+00, 0.5099357219499400E+00
 0.6562500000000000E+00, 0.5061310241289555E+00
 0.6875000000000000E+00, 0.5023263263079709E+00
 0.7187500000000000E+00, 0.4985216284869862E+00
 0.7500000000000000E+00, 0.4947169306660014E+00
 0.7812500000000000E+00, 0.4909122328450169E+00
 0.8125000000000000E+00, 0.4871075350240323E+00
 0.8437500000000000E+00, 0.4833028372030478E+00
 0.8750000000000000E+00, 0.4794981393820631E+00
 0.9062500000000000E+00, 0.4756934415610786E+00
 0.9375000000000000E+00, 0.4718887437400941E+00
 0.9687500000000000E+00, 0.4680840459191093E+00
 0.1000000000000000E+01, 0.4642793480981249E+00
 0.1031250000000000E+01, 0.4642793480981247E+00
 0.1062500000000000E+01, 0.4642793480981249E+00
 0.1093750000000000E+01, 0.4642793480981249E+00
 0.1125000000000000E+01, 0.4642793480981247E+00
 0.1156250000000000E+01, 0.4642793480981247E+00
 0.1187500000000000E+01, 0.4642793480981247E+00
 0.1218750000000000E+01, 0.4642793480981249E+00
 0.1250000000000000E+01, 0.4642793480981247E+00
 0.1281250000000000E+01, 0.4642793480981247E+00
 0.1312500000000000E+01, 0.4642793480981247E+00
 0.1343750000000000E+01, 0.4642793480981247E+00
 0.1375000000000000E+01, 0.4642793480981247E+00
 0.1406250000000000E+01, 0.4642793480981247E+00
 0.1437500000000000E+01, 0.4642793480981249E+00
 0.1468750000000000E+01, 0.4642793480981247E+00
 0.1500000000000000E+01, 0.4642793480981247E+00
-0.5000000000000000E+00, 0.4954316260902755E+00
-0.4687500000000000E+00, 0.4954316260902755E+00
-0.4375000000000000E+00, 0.4954316260902757E+00
-0.4062500000000000E+00, 0.4954316260902754E+00
-0.3750000000000000E+00, 0.4954316260902757E+00
-0.3437500000000000E+00, 0.4954316260902755E+00
-0.3125000000000000E+00, 0.4954316260902756E+00
-0.2812500000000000E+00, 0.4954316260902756E+00
-0.2500000000000000E+00, 0.4954316260902755E+00
-0.2187500000000000E+00, 0.4954316260902754E+00
-0.1875000000000000E+00, 0.4954316260902755E+00
-0.1562500000000000E+00, 0.4954316260902755E+00
-0.1250000000000000E+00, 0.4954316260902756E+00
-0.9375000000000000E-01, 0.4954316260902754E+00
-0.6250000000000000E-01, 0.4954316260902755E+00
-0.3125000000000000E-01, 0.4954316260902754E+00
 0.0000000000000000E+00, 0.4954316260902755E+00
 0.3125000000000000E-01, 0.4991218866795820E+00
 0.6250000000000000E-01, 0.5028121472688886E+00
 0.9375000000000000E-01, 0.5065024078581952E+00
 0.1250000000000000E+00, 0.5101926684475018E+00
 0.1562500000000000E+00, 0.5138829290368082E+00
 0.1875000000000000E+00, 0.5175731896261148E+00
 0.2187500000000000E+00, 0.5212634502154213E+00
 0.2500000000000000E+00, 0.5249537108047279E+00
 0.2812500000000000E+00, 0.5286439713940344E+00
 0.3125000000000000E+00, 0.5323342319833410E+00
 0.3437500000000000E+00, 0.5360244925726474E+00
 0.3750000000000000E+00, 0.5397147531619541E+00
 0.4062500000000000E+00, 0.5434050137512606E+00
 0.4375000000000000E+00, 0.5470952743405670E+00
 0.4687500000000000E+00, 0.5507855349298736E+00
 0.5000000000000000E+00, 0.5544757955191801E+00
 0.5312500000000000E+00, 0.5507855349298736E+00
 0.5625000000000000E+00, 0.5470952743405670E+00
 0.5937500000000000E+00, 0.5434050137512605E+00
